id,hash,k_count,n_SKolmogorov,n_MKolmogorov,M.MeanSyllablesPerWord,S.DependentC,L.Density,n_NDW_value,text_len_mean,text_len_std,t_mean_10000,t_std_10000,log_t_mean,log_t_std,p_510_no/len,p_1000_no/len,p_2000_no/len,p_5000_no/len,p_10000_no/len,del/len_mean,del/len_std,revision_t/len_filter_10000_mean,separator_t/t_filter_10000_mean,word_t/t_filter_10000_mean,jumps/s,chunks/s,latency/s,fluency/s,kmeans_label
174,6cd14,5796.0,-0.1954360896485777,-0.25055630343789426,1.6473897347174995,0.275,0.5217963222850001,-0.3189188527834025,76.3542372881356,25.481658867357478,688.3122843340234,1358.9869073890095,5.94758383089486,0.9710734954435172,0.25473505001064056,0.1421579059374335,0.08746541817407959,0.027239838263460308,0.012981485422430305,0.08726105429864364,0.09170841271246546,186.22494147691003,0.3054412083356884,0.6216714041622814,2.05,1.8,-0.08401086449484285,0.4218657574334284,
175,6fdf7,13560.0,0.30387818411555384,0.128543755599169,1.6880715010949998,0.479999999999,0.5627192429760001,-0.018253114523624284,101.8825,39.404972238554016,663.3857669616517,1568.6064793694495,5.8445574646227785,0.9876494599396141,0.21557000765110945,0.10156847742922724,0.06799923488905893,0.04055087987758225,0.02419663351185922,0.1309347052511062,0.11506779309160026,297.2205432287682,0.2535009701007404,0.5812997514373006,3.51,2.4,0.3591833956603685,-0.2234327994026392,2.0
176,73434,25157.0,-0.05246748983632365,-0.12364117798539667,1.581352659382039,0.6553398058247574,0.5053636451398058,0.099786157227094,107.7123786407767,50.55606141722067,280.94101045434667,702.9186749811688,5.2292914273215985,0.7138864835713767,0.08848452412808848,0.03313709749353313,0.014093301222014094,0.005887075194005886,0.0033003300330033004,0.04940160352139191,0.0398823476632691,38.54607082329854,0.3150469970131858,0.6400936407951774,0.3495145631067961,1.194174757281553,-0.7128456044191089,0.0014366270054500814,0.0
177,73956,14426.0,0.14548181494718246,0.06421106939463002,1.7352022546651784,0.4553571428553571,0.5480463852973214,-0.23938015883967675,107.82767857142859,46.14263913035067,331.74539026757236,781.0954201931215,5.316167679730207,0.7990687542105646,0.09874848607186112,0.05224061364553896,0.022365765038352844,0.008155026241421073,0.0035526846992329428,0.061600613591620126,0.06669441494694367,68.5939442874445,0.2760192470849062,0.6604582414302717,0.5446428571428571,1.2678571428571428,-0.7242275960634907,0.07525052264822607,0.0
178,747c6,52625.0,-0.08981691153034586,-0.002213268068821457,1.5335789371895103,0.8986013986,0.4979246819321677,0.3554068845372968,128.90646853146853,51.19432998803256,503.2393729216152,1330.35506353843,5.541941962049243,0.9445137739849918,0.1909731419187371,0.08595115749324575,0.05368967526619696,0.02879165121576522,0.01870000529745193,0.16562194588770673,0.1250802544443348,240.06727763945545,0.2724063383543129,0.6016560611056324,2.132867132867133,2.0069930069930066,0.1146694852876522,-0.04666985454735861,1.0
179,75208,31956.0,0.024083556779801955,-0.0033417707530323426,1.6219910176898915,0.4693140794223827,0.5122341009714801,0.011500112163424659,90.97472924187728,38.33948390030364,417.42201777443984,1023.3398089569032,5.456951704526075,0.89909750106078,0.13205113169930807,0.07568116961807593,0.038153316914897775,0.014229310816621713,0.007701028106798014,0.06726614028913333,0.07869664013019814,170.62573785231223,0.3347107758251464,0.5491224194412557,1.6064981949458483,1.6931407942238268,-0.37419267747324697,0.030237360706968974,0.0
180,7814c,30062.0,-0.06330901267696516,0.08814928165631376,1.6460249902195532,0.5251396648033521,0.5337008171418993,0.07380727693076973,103.21955307262571,40.84763285566854,505.6134655046238,1244.1516951534184,5.662637733962939,0.9546210720187768,0.3042878369772872,0.0952557843345362,0.05280195287624708,0.028019528762470814,0.019687964338781568,0.1996669851576087,0.14065686253745358,344.74803651029504,0.28508990355236274,0.5890184499527608,1.6927374301675977,2.1843575418994408,0.19107543508102534,-0.0077460328309840515,2.0
181,7ac45,15957.0,0.24637998651143725,-0.06600426207755379,1.5832452773592105,0.9736842105263158,0.5282083615973685,0.4445174966107033,150.8815789473684,67.43035263247813,395.15961646926115,1026.8551063950313,5.4262335336670215,0.8157176418022827,0.1214898268034303,0.059273583319320665,0.03606860601984194,0.016983352951067766,0.008912056499075166,0.062217023342208924,0.07097415779705013,160.20094165125272,0.318607107192385,0.5747058237632523,1.75,2.0789473684210527,-0.018897646237292027,-0.17064056337950084,0.0
182,7e38d,25215.0,0.11965125258149238,0.013863494514065829,1.562893132027359,1.1509433962254716,0.5250523737830188,0.16023740373120252,155.75,64.36501193897786,333.7780686099544,1008.3004361673856,5.115746258061855,0.8782997725220966,0.11417726095077425,0.06151714165210581,0.03801891908176176,0.01867807435078629,0.008977526058926311,0.2467505336997053,0.13709028451429345,199.02102789660785,0.2810693163657916,0.5795280765084464,2.462264150943396,3.0849056603773586,0.061044426515945785,0.14667975928482885,2.0
183,7f61b,35548.0,0.2256523838679473,0.2696337711220367,1.7378782323500002,0.6717171717166668,0.5660638732914142,-0.14139346829856148,133.70454545454547,54.50649572005764,591.6500506357601,1536.603124400071,5.539879011124311,1.0626724710214293,0.2177902760304892,0.1209945977947162,0.0757788795974247,0.03740842152001776,0.02164582254125657,0.12588863874234624,0.12410453965112055,290.85317842078,0.27041782334848896,0.5967704103894081,3.555555555555556,2.5505050505050506,0.12864984525487513,0.08610643619584386,2.0
184,80495,13401.0,0.1752510229004922,0.17744594725000692,1.5969500722177776,0.9888888888877776,0.4993353068733334,0.1275512229313546,116.54722222222222,60.674686223968465,385.45033952690096,1017.7519845374396,5.444489931637642,0.7665616972289497,0.11732936027563087,0.04637303287084458,0.025328242853152064,0.01499208492410839,0.009404972530030729,0.11087614250455008,0.05460096626814615,144.59195455815254,0.35624392508554875,0.5469118003501109,1.9888888888888892,1.9,0.0955036288071142,-0.3279470000190389,0.0
185,86008,31931.0,0.07097781083102307,-0.0863643654170082,1.6776805689046668,0.5333333333333333,0.532504806706,0.0830678890502754,121.28,50.99313942538128,551.5626193980771,1558.3301252471592,5.427434254895705,1.0758917352138533,0.1972143941036202,0.12085410795577715,0.08681985692607848,0.051810101885974416,0.03099934966399306,0.2658705011912021,0.1814706351228838,486.0815087795362,0.27577879312517484,0.5224910957813279,5.266666666666667,3.2333333333333334,0.3394050257730992,-0.11402789154776695,3.0
186,87593,31025.0,0.11719675926319298,0.15912877062500286,1.6104462740534482,0.9224137931034484,0.5194024261060345,0.1414333740462891,147.11206896551727,62.496472464170076,345.0870910556003,968.864343676644,5.207753877711632,0.8507489515473818,0.16955903271692746,0.07749644381223329,0.043015647226173535,0.019743954480796588,0.010071123755334284,0.2367696690030844,0.1250346000264354,317.1739402560455,0.29275371391810345,0.5734052703471306,10.00862068965517,5.810344827586207,-0.019580090085984818,-0.007518210934629585,2.0
187,8a573,26912.0,0.04599892803140286,-0.0038703330856377258,1.6041123487627331,0.8198757763981366,0.5037494840279504,0.1726952965336699,115.22360248447204,45.596186128238756,511.53507728894175,1340.4667632145165,5.586502720605252,0.9736829502728096,0.16596200160556596,0.08504147712068504,0.053947016323253945,0.03227187583623227,0.018571046293818567,0.12880119189383366,0.11112137457444178,287.5622691998929,0.2806881795685541,0.5877020387369708,2.9937888198757765,2.608695652173913,0.4315042131787175,0.103839656502316,2.0
188,8bf82,33271.0,-0.025064665623048127,-0.046259738281877925,1.5683514455514016,1.0327102803733643,0.4948295332971964,0.1669738736959958,117.835046728972,45.81698473168995,521.5344594391512,1315.5919777597874,5.603350331401099,0.9347792817889842,0.16120346523062515,0.08721610863966284,0.0524077109185983,0.02743307578240849,0.015531101225318037,0.11837864742141258,0.08229796123586168,161.8307968469523,0.28453006566007755,0.6047225465692646,1.4485981308411215,1.5514018691588785,0.2742030962890371,0.0006763937934551349,1.0
189,8c19d,18186.0,0.22410516104424594,0.07953860996273948,1.542075597203261,0.9347826086956522,0.4929705022858695,0.4393693278133019,129.3070652173913,52.95372621321215,391.1680963378423,1036.9787518647563,5.336023275409773,0.8894999940671505,0.15579349269588313,0.07544820717131474,0.04150066401062417,0.01850929614873838,0.01045816733067729,0.2257806910667993,0.18132589597092846,245.70202523240368,0.2664818553172945,0.5557713760786879,0.9347826086956522,1.6847826086956519,-0.27746956761799274,0.35439787742810125,1.0
190,8ecb0,22710.0,0.24110896963579864,0.2632922584238364,1.5951531598088713,0.7258064516129032,0.5392268199395162,0.3647705423130116,124.05604838709681,48.937048326313544,617.1461470717745,1446.3945041387638,5.691317770983689,1.044499222596397,0.2415705271209128,0.1302823634393524,0.07903626744853083,0.03830709414239277,0.020332717190388167,0.21571824244961627,0.12559408575002898,305.47708585633245,0.3023773126204557,0.5094178056244661,2.9919354838709675,2.7096774193548385,0.25227418307446603,-0.26990345668621923,2.0
191,8ef40,37785.0,0.05155691317342427,-0.02841441280177535,1.6463237922416665,1.0320512820506411,0.5384381783711538,0.0798533520737449,164.03205128205127,79.24184458876266,673.2267301839354,1509.787330140088,5.844246775711738,0.9898671785081332,0.3127913196301673,0.1494995033239092,0.08409108275387789,0.04141514480018338,0.02250324749751662,0.1784683622826714,0.12558842760015382,385.5766791472454,0.2810371309732026,0.5352957910738739,4.685897435897437,2.0641025641025643,0.5726550619465538,0.04189596374761958,3.0
192,8f624,17302.0,0.032304328297371204,0.11115428609617813,1.6310070109895236,0.4761904761904762,0.5311180745247619,0.0688381134990264,106.48571428571428,47.50690522393606,489.70194197202636,1245.9272794709912,5.447982579304163,1.0897284427985694,0.2115957260465931,0.10562270099842354,0.06148187073042565,0.02863899106673673,0.014626029076896129,0.2157129394549119,0.19133699728687,298.11963566298834,0.26864520955514953,0.5535355519407649,2.295238095238095,2.0,0.1338680854425891,0.0672297291126803,2.0
193,94651,7163.0,-0.06332709510031394,-0.2789542763196205,1.6445412320060604,0.8484848484848485,0.5492757020787878,-0.13350354148437946,140.7757575757576,64.90180578334775,715.599329889711,1733.4198671766012,5.8051103416422185,1.1545424311187629,0.2785699084911684,0.13321983400723558,0.09236007661204512,0.05724622260055332,0.0366035326665248,0.2290516258202925,0.11871424664361024,433.36731219408387,0.2841943108647613,0.4824925764235105,5.0606060606060606,2.8484848484848486,0.07758995670871978,-0.1964587991142472,
194,94660,14771.0,0.2218798697195561,0.09987449704792924,1.6736519457929289,0.3939393939393939,0.547320897649495,-0.028595485579990143,113.62626262626264,48.19729560085759,873.1899668268906,1998.619386187184,6.0169840508117005,1.1903363729757432,0.24675209898365005,0.13601414052143174,0.09571365444100753,0.06478126380910296,0.047105612019443216,0.13478757116644702,0.13577061622877007,371.1870083959346,0.2900193007991965,0.4939662006524728,6.9393939393939394,2.0505050505050506,1.0995336004746377,0.2274752493246056,3.0
195,9647d,36885.0,-0.20979786594500371,-0.052689117313452716,1.6527675051524509,0.4999999999995098,0.5322749985970587,-0.1239577221330736,109.39644444444444,44.76125941530737,496.1690660159957,1416.9138769736558,5.434622473131684,0.9867838012429384,0.1876843363889996,0.0853328019131128,0.061060183339976086,0.03415703467516939,0.022518931845356714,0.19547958749614866,0.13308330543111208,251.6158628935831,0.2843512264092334,0.5327462622868718,3.4705882352941178,2.122549019607843,0.4853691291318961,-0.20593040640391724,2.0
196,97e3e,27236.0,0.03795728430423834,0.042869703313507854,1.5296463386492682,0.5658536585360976,0.5130815800970732,0.11309426418009913,101.45170731707316,44.61342297252789,412.05654281098543,1020.5216403713106,5.469234723709352,0.8540534415633383,0.13932150755187506,0.06347339199171882,0.03575965746012328,0.015291958782289559,0.008281183832870655,0.12322104335366485,0.09311005977742402,142.28706535547926,0.2879080945434023,0.6382746280762082,1.2146341463414634,1.4585365853658536,-0.1644531029264597,0.06870764563546156,0.0
197,984ce,21912.0,-0.14120556614211058,-0.19309361184501286,1.5555110819245617,0.8947368421052632,0.5023463311999999,-0.042666423158166315,120.95526315789472,53.366200801473894,564.5047006206645,1474.6125434276,5.6007804695689885,1.0199201947547007,0.20410490307867726,0.10768244013683012,0.07233466362599772,0.039338654503990884,0.026154503990878,0.2572796223248156,0.14023258041191766,401.94897377423035,0.25578275178071674,0.5230801832382495,4.842105263157895,2.4122807017543857,-0.019785252972667637,-0.15163794415743811,2.0
198,9884b,36120.0,-0.0172049628140046,-0.00611473233550606,1.5826824932439023,1.0634146341463415,0.5050530262107317,0.3949497794675093,136.31024390243905,57.01745641226493,487.3383720930233,1285.464379197307,5.509531486961378,0.8822656581325931,0.1899916072177927,0.0748706112743041,0.047349279619527215,0.02608756469436285,0.013288571828227723,0.1076294476145016,0.07733112811919446,146.90841376416282,0.2616114690404035,0.6234990091861086,2.063414634146341,1.6146341463414635,0.06527052635277021,0.07506026482160345,1.0
199,9bbf4,23629.0,0.1498204222577788,0.2586297782385568,1.532075518052518,1.014388489208633,0.4934391116719425,0.4980932143346041,118.6913669064748,48.839829140127705,401.5280375809387,1048.2746818679952,5.42186008954342,0.8524807876453593,0.1656545006313511,0.06331549515964162,0.03661836329745656,0.018459503337141484,0.010101617461367328,0.17182756092873872,0.1348826398615066,199.55168059647647,0.3147022586494453,0.5794628987679256,1.6043165467625902,1.5899280575539567,-0.16833048820512134,0.20521307645709488,0.0
200,9fc9a,40812.0,-0.0445302948158378,-0.04670756674779683,1.5392684448916982,0.3962264150943397,0.5070645213475472,0.08160410138697179,104.77660377358492,44.064318303054065,501.44820150936,1263.366428547232,5.607519060425184,0.8535510363144604,0.2058938398721818,0.08553168826557785,0.05293804367122315,0.028226522279424817,0.0160837919403515,0.1252662434887886,0.10497953061793047,272.55228120007104,0.3035176302459317,0.5818664147859154,3.015094339622641,2.3547169811320754,-0.13138090453092058,-0.12534994270847205,2.0
201,a11a3,25016.0,-0.23362326632912175,-0.17112148519207532,1.6303170733204544,0.9242424242431818,0.5233989240242425,-0.015420224295772084,129.31401515151512,57.81572738114132,596.5170690757915,1396.5982661589533,5.795130218669715,0.8877238997086685,0.21564048527652788,0.0977957509825141,0.06265307284843652,0.0349718061172182,0.019479409921968446,0.17082489186614533,0.11512183162625104,286.4394828273623,0.2658143884270576,0.6195480911342826,2.5075757575757582,1.8636363636363635,0.04369845984656688,0.08426331158325752,1.0
202,a32d5,20769.0,-0.09490029630854648,-0.1901549853421256,1.6884958382935484,0.8709677419354839,0.5310605502048387,-0.08352278655540828,140.42217741935482,68.86819722868633,637.8841542683807,1555.7180922994435,5.7282588432407495,1.09816765029884,0.20187113660410985,0.09511611070891576,0.05691373837500696,0.03369159659185833,0.02238681294202818,0.07305650628197158,0.06251151243276144,163.75563846967756,0.300465240776075,0.5434644351585196,2.169354838709677,1.5403225806451613,0.5248028697075019,-0.17847425514067947,1.0
203,a3825,11628.0,-0.08739683173365255,-0.11218315933580406,1.5307295947194446,0.5925925925925926,0.5036525821314813,0.11584572080602905,84.98796296296297,28.623041393524872,483.25386996904024,1146.848657259216,5.648467329738122,0.8726006728780911,0.15805697278911565,0.07472363945578231,0.03847789115646258,0.019345238095238096,0.010416666666666666,0.1123227758811003,0.09224626859126248,171.13499149659862,0.28723878263893105,0.6193444983341597,1.5555555555555556,1.6111111111111112,0.21090387681984607,0.060111716897331816,1.0
204,a492d,15883.0,0.2337913693805113,0.11853841820011908,1.5363294027396397,0.5315315315315315,0.5427287990423424,0.4510227369005244,118.65765765765764,53.79958524603487,442.1912736888497,1138.2239852092093,5.502959270137326,0.8964474709746646,0.18097308643826374,0.06394782217557538,0.03456031186745633,0.017692480695704324,0.010870380088462405,0.08101161213563943,0.06138987557631456,92.26666166879076,0.3500513519670403,0.5230978650202656,1.1441441441441442,1.5045045045045045,-0.4821651573220259,0.23835522118028066,0.0
205,a5f07,12430.0,0.11833295288411153,0.12160219077419995,1.517870275284706,0.5882352941176471,0.5022091971023529,0.3363797334512911,107.16470588235296,49.2747996683187,390.89106999195496,1057.0301564620586,5.332002003415013,0.8762528152921365,0.15380510193190308,0.06884406019852705,0.039065001601024656,0.01729106628242075,0.009606147934678195,0.1204823588124831,0.07799302816911127,156.018571886007,0.3030412115025708,0.5799504587487878,1.8235294117647056,1.847058823529412,0.001235373439619807,0.03670930975234074,0.0
206,a7191,50005.0,0.03954705948287409,-0.04772488643614862,1.5256910946411215,1.0093457943925233,0.4853202655588785,0.3894559568160793,118.80996884735201,55.59427263946822,328.629897010299,787.712092939261,5.363692026898363,0.7230041080866019,0.10805556995490123,0.04074438857498315,0.022575294178632525,0.009356694831786843,0.0044839562490280455,0.11686806722860245,0.11401468321479245,122.3422580477943,0.2981672416673387,0.560881524880413,0.7725856697819314,1.4236760124610592,-0.5568184298406251,-0.10238697032408997,0.0
207,a9d81,25239.0,-0.1436478871326152,-0.18875319102343405,1.5871709082550902,0.7904191616766467,0.5080129461323354,0.015438072599275387,114.23293413173654,53.83645632181613,599.7965450295178,1398.5784577642426,5.796838107088451,0.9170809840164804,0.21952215642229936,0.09286297733306106,0.055595262405554416,0.03068205023483765,0.018429650806616297,0.11489896271266956,0.08135532863447324,196.42668981008785,0.23779699447992864,0.62068550738425,1.6407185628742516,1.4610778443113772,-0.21882103785807305,0.14168862249367362,1.0
208,acd2e,23688.0,0.10689140518858158,0.07274545763957213,1.5552663946097218,0.4861111111104167,0.5354963416222223,0.27423614651960737,109.5236111111111,38.07147673409636,487.9462174940898,1360.4865735719504,5.505156491612858,0.9448909575132104,0.13776632518383508,0.07937904594305828,0.054490603984664696,0.032241845264282566,0.021494563509521714,0.16015766717682178,0.16121331881689574,283.5108415561561,0.2839989346898111,0.5744081890636578,3.201388888888889,2.4027777777777777,0.3534180629814209,0.03994423802596577,2.0
209,ad601,30513.0,-0.09089343047586217,-0.03979863747231298,1.5296036065238636,0.8693181818176137,0.489466228090341,0.19238551744356905,112.1036931818182,49.35898645054743,452.5671680922885,1131.1259328082685,5.500265618125316,0.9013599006382604,0.18646080760095013,0.08650039588281869,0.048446159936658746,0.022416864608076008,0.012074425969912905,0.19353705487230247,0.16664357232672336,266.2194180522565,0.3339218639006934,0.4931803462769933,3.147727272727273,2.2443181818181817,-0.046741113101486036,0.13133609711487926,2.0
210,ae16c,36259.0,0.13089874227500609,0.11778524678536582,1.6602018295426355,0.4341085271321706,0.543012215191473,-0.19191467876311455,104.81763565891472,44.21176984065007,332.55947488899307,840.2645796779782,5.3674751643769065,0.7577563220248469,0.09758562200007218,0.04023963333213036,0.02013786134468945,0.010177198744090371,0.006568263019235627,0.11955604186169215,0.08892923455127243,146.07849435201558,0.3119399527011766,0.6150155222430658,1.7984496124031009,1.9651162790697676,-0.39962106599005537,-0.10396125897346747,0.0
211,ae1ce,28134.0,0.08213215076464263,-0.02687513811421904,1.6274941011122137,0.8931297709923665,0.5334511975648855,-0.06260205331501231,119.055900621118,46.56812864599628,526.6792493068883,1379.8695227767194,5.643318830218703,0.9326469711606492,0.16039481801357186,0.07618753855644664,0.05104873534855029,0.033415587086160804,0.021694427308245938,0.152273958508888,0.13300325829533596,273.7563232572486,0.29700506017464523,0.5796016953452279,3.0381679389312977,2.473282442748092,-0.049928319621872115,0.07248451252192828,2.0
212,ae7a2,15591.0,-0.015285148107390647,0.09261932150539574,1.5613699237044445,1.0444444444444445,0.5117917185122222,0.34949625861898703,118.89444444444445,51.48452884471262,685.0535565390288,1648.6718682634664,5.831910290479274,1.0515951171411764,0.3213006337834114,0.1273996509598604,0.07991182143841279,0.04702856617984754,0.031413612565445025,0.1282292280847799,0.11347775969928996,396.52796913750336,0.2899897686027435,0.5659162212247661,2.8222222222222224,2.4444444444444446,0.5366150129436039,-0.014778267798211484,3.0
213,aeb7a,32463.0,-0.06092151615450199,-0.00985290230061788,1.5575651646208957,0.8308457711442786,0.5139722217820896,0.19412684880612685,111.10447761194028,41.81822604858731,466.86865046360464,1394.809237319588,5.394614053320359,0.9967419239553116,0.12778636062679322,0.06921209446038402,0.04833370116971971,0.03314941514014566,0.02180534098433017,0.13248986637619287,0.11536496052254964,250.5469874199956,0.2824698165886452,0.5983837673143558,2.855721393034826,2.577114427860697,0.7385416044970188,-0.13959601266559146,2.0
214,af1c1,38060.0,0.13002087326219688,0.21639083838158285,1.6674406136213331,1.346666666666667,0.538101981712,0.05265133297671512,179.26,79.24123646843843,447.72435627955866,1239.4756639068635,5.357892655094023,0.9743602766521428,0.15315674891146588,0.08247460087082728,0.05312046444121917,0.02416545718432511,0.014550072568940491,0.17274670132412778,0.1192652476648474,208.4387880986937,0.29021960748882325,0.5973946683398192,2.786666666666666,2.306666666666666,0.19783642000775087,0.240762299657764,2.0
215,b05e6,16363.0,0.05813187903959317,0.15063126634572932,1.6708056842965517,0.4224137931034483,0.5586434249146552,-0.15425299503773912,98.25,37.86133165622425,554.1454501008374,1368.4814934218725,5.588681065307687,0.99401345621375,0.20801874511845875,0.1108218345916862,0.06638896120801875,0.03367178686106049,0.01631519569556539,0.17857336364456186,0.15370437697063324,269.49127831293936,0.2996994863885879,0.6011395964149245,1.7068965517241383,1.9741379310344829,0.3637611358929197,-0.15766539329216694,2.0
216,b2f65,32664.0,0.15499994924739027,0.3512589813584003,1.5633958794653846,0.9358974358967951,0.5267872770121795,0.23755616971179036,156.51282051282053,81.86603826783609,543.3853783982366,1316.5517377767826,5.68885584785237,0.89220023105581,0.16447894989595005,0.08860252921402273,0.05394589402913398,0.027052985433007843,0.015527453177525212,0.12974585101258918,0.0743428677888141,205.72690891627983,0.3212889994128675,0.5882006053557789,4.493589743589744,2.33974358974359,0.05859668816279029,-0.055269758948504284,2.0
217,b7f68,36297.0,0.051501926543409716,0.07644912836541515,1.6725643445114624,0.6126482213438735,0.5486752821083004,-0.019929775976601432,128.13675889328064,51.390019263761005,370.16819571865443,863.8457176532498,5.466303619295602,0.7284714598549815,0.1070504035328156,0.05180447693010507,0.023389675650982183,0.008801583675955535,0.004811938480280189,0.04456974881404559,0.04131661212617632,54.389432008527486,0.3110851318863961,0.6377043914251412,0.83399209486166,1.2885375494071147,-0.19680632794013547,-0.018589693457399026,0.0
218,b8903,14076.0,0.12144437326770105,0.4265983281035418,1.598285644702222,0.2888888888888889,0.5245312506600001,0.2636994764741221,116.46726190476193,37.56131893802871,465.02046035805625,1249.235439133771,5.426427320684673,0.9247538129935132,0.14297172648887108,0.08802887507519551,0.053940244636053736,0.026468818929215963,0.014638058953278524,0.14547310774775546,0.09694749594135613,220.41658311610183,0.3023758219285609,0.5484016282327252,1.1555555555555554,1.8222222222222224,-0.6422178155900986,0.29029104798528593,1.0
219,b8f74,20078.0,0.027406251474268128,0.1925115120547928,1.6575166854147292,0.6976744186046512,0.5417381266457365,-0.09599365560668302,126.23100775193798,61.30770470346898,649.6849785835243,1549.0756821308466,5.8252717748421325,1.0187857580275244,0.16306578153289078,0.09855159927579964,0.06300543150271573,0.03578756789378395,0.021605310802655403,0.07797436311342204,0.07994612197748989,218.42824381412186,0.28122920159852804,0.5241766255358074,3.1627906976744184,1.6589147286821706,-0.18197372338137469,0.03979221554870371,1.0
220,baf78,27646.0,-0.0112345417176229,0.1737171361418657,1.6837452210123656,0.6182795698924731,0.531632980567742,-0.05246939148736693,116.90322580645164,48.05356009898304,380.567966432757,1043.9846388022654,5.371611501089189,0.8430469320234963,0.11607345273180684,0.052323736114259806,0.030650646111992745,0.01586941736567672,0.009884379959192929,0.08538505934849425,0.08453676317064951,147.45291317161642,0.3240686269991786,0.5286428981322493,2.182795698924731,2.0268817204301075,0.2282008220335652,0.055353110100476347,0.0
